,Year,Country,Latitude,Longitude,Focal Depth (km),Mag,Average Income,p0p50_share,pop_total,badness_value
0,2000,CHINA,40.498,122.994,10.0,5.1,4836.4401,0.1737,20899032.0,0.5217391304347826
1,2000,CHINA,25.607,101.063,33.0,5.9,4836.4401,0.1737,38290493.0,0.5652173913043478
2,2000,CHINA,26.856,97.238,33.0,6.3,4836.4401,0.1737,47881124.0,0.13043478260869565
3,2000,CHINA,25.826,102.194,33.0,4.2,4836.4401,0.1737,1307028.0,0.34782608695652173
4,2000,IRAN,35.288,58.218,33.0,5.3,13549.8134,0.1232,5372795.0,0.3913043478260869
5,2000,JAPAN,22.338,143.73,127.0,7.6,27663.8877,0.1692,166194397.0,0.0
6,2000,JAPAN,34.221,139.131,10.0,6.1,27663.8877,0.1692,79458490.0,0.21739130434782608
7,2000,JAPAN,34.319,139.26,10.0,6.1,27663.8877,0.1692,74675010.0,0.13043478260869565
8,2000,JAPAN,33.901,139.376,10.0,6.5,27663.8877,0.1692,97175866.0,0.08695652173913043
9,2000,JAPAN,35.456,133.134,10.0,6.7,27663.8877,0.1692,162903251.0,0.6086956521739131
10,2000,GREECE,34.22,25.69,38.0,5.5,28869.5008,0.1655,652547.0,0.0
11,2000,INDONESIA,-1.105,123.573,26.0,7.6,5279.0083,0.1801,261980743.0,0.5652173913043478
12,2000,INDONESIA,-4.721,102.087,33.0,7.9,5279.0083,0.1801,399862300.0,0.43478260869565216
13,2000,INDONESIA,-4.612,101.905,33.0,6.7,5279.0083,0.1801,89214994.0,0.2608695652173913
14,2000,INDONESIA,-6.675,106.845,33.0,5.4,5279.0083,0.1801,57017716.0,0.2608695652173913
15,2000,TURKEY,38.164,38.777,5.0,4.1,17787.5825,0.1232,853489.0,0.2608695652173913
16,2000,TURKEY,40.693,32.992,10.0,6.0,17787.5825,0.1232,17306824.0,0.43478260869565216
17,2000,TURKEY,38.457,31.351,10.0,6.0,17787.5825,0.1232,34427705.0,0.21739130434782608
18,2000,TAIWAN,24.223,121.058,10.0,5.4,29867.0978,0.1306,28126378.0,0.13043478260869565
19,2000,TAIWAN,23.843,121.225,33.0,6.4,29867.0978,0.1306,102563774.0,0.13043478260869565
20,2000,ICELAND,63.966,-20.487,10.0,6.5,41900.1627,0.2197,273584.0,0.2608695652173913
21,2000,ICELAND,63.98,-20.758,10.0,6.5,41900.1627,0.2197,272476.0,0.17391304347826086
22,2000,AUSTRALIA,-13.802,97.453,10.0,7.9,36942.8974,0.1796,229116775.0,0.0
23,2000,NICARAGUA,11.884,-85.988,33.0,5.4,6037.2429,0.085,7111150.0,0.5217391304347826
24,2000,PHILIPPINES,20.253,122.043,33.0,6.4,6366.5475,0.1174,55673927.0,0.2608695652173913
25,2000,TANZANIA,-7.977,30.709,34.0,6.5,2057.8272,0.1465,44237469.0,0.2608695652173913
26,2000,PAPUA NEW GUINEA,-4.001,152.327,17.0,8.0,4513.9787,0.1149,10448336.0,0.2608695652173913
27,2000,PAPUA NEW GUINEA,-5.233,153.102,30.0,7.8,4513.9787,0.1149,9011557.0,0.043478260869565216
28,2000,PAPUA NEW GUINEA,-5.496,151.781,33.0,7.8,4513.9787,0.1149,9301253.0,0.0
29,2000,AZERBAIJAN,40.245,49.946,50.0,6.8,4401.8681,0.1539,87875753.0,0.21739130434782608
30,2000,TURKMENISTAN,39.566,54.799,30.0,7.0,6523.8779,0.13,77761801.0,0.17391304347826086
31,2001,PHILIPPINES,6.898,126.579,33.0,7.5,6352.8837,0.117,188145600.0,0.0
32,2001,INDIA,23.388,70.326,17.0,7.6,3449.1315,0.1814,1176867291.0,0.6956521739130435
33,2001,EL SALVADOR,13.671,-88.938,10.0,6.6,9270.9013,0.071,41176950.0,0.8260869565217391
34,2001,EL SALVADOR,13.605,-88.795,10.0,5.7,9270.9013,0.071,21366197.0,0.30434782608695654
35,2001,CHINA,29.513,101.129,33.0,5.6,5089.5601,0.1681,8063647.0,0.4782608695652174
36,2001,CHINA,27.689,101.003,33.0,5.5,5089.5601,0.1681,11692133.0,0.34782608695652173
37,2001,CHINA,24.455,102.66,33.0,4.3,5089.5601,0.1681,6090120.0,0.21739130434782608
38,2001,CHINA,26.316,100.648,10.0,5.6,5089.5601,0.1681,23281571.0,0.43478260869565216
39,2001,CHINA,35.946,90.541,10.0,7.8,5089.5601,0.1681,1632933110.0,0.13043478260869565
40,2001,JAPAN,34.083,132.526,50.0,6.8,27626.2481,0.1646,170670154.0,0.5217391304347826
41,2001,AFGHANISTAN,35.169,69.389,62.0,5.0,1640.3868,0.1717,6076757.0,0.17391304347826086
42,2001,PERU,-16.265,-73.641,33.0,8.4,8352.449,0.0579,476563413.0,0.7826086956521738
43,2001,PERU,-16.086,-73.987,62.0,6.6,8352.449,0.0579,19025038.0,0.21739130434782608
44,2001,PERU,-17.543,-72.077,33.0,7.6,8352.449,0.0579,93009974.0,0.30434782608695654
45,2001,PERU,-14.258,-72.683,33.0,5.8,8352.449,0.0579,4847459.0,0.30434782608695654
46,2001,TURKEY,37.238,36.206,5.0,5.5,15806.8603,0.1235,18271314.0,0.2608695652173913
47,2001,GREECE,39.059,24.244,10.0,6.5,29758.1988,0.1687,66843925.0,0.13043478260869565
48,2001,CANADA,52.63,-132.2,20.0,6.1,37690.2068,0.1737,72339.0,0.0
49,2001,INDONESIA,-4.102,123.907,33.0,7.5,5532.0786,0.1752,159779820.0,0.0
50,2001,TAIWAN,23.954,122.734,14.0,6.8,28678.9101,0.1176,197464883.0,0.0
51,2001,BANGLADESH,23.632,90.376,10.0,4.5,3290.3125,0.1582,39843695.0,0.21739130434782608
52,2002,TAJIKISTAN,38.673,69.902,33.0,5.3,2136.5237,0.1617,8507451.0,0.30434782608695654
53,2002,TAJIKISTAN,38.773,69.924,44.0,4.9,2136.5237,0.1617,1954361.0,0.21739130434782608
54,2002,PAPUA NEW GUINEA,-3.212,142.427,11.0,6.7,4110.1768,0.1178,5985744.0,0.2608695652173913
55,2002,PAPUA NEW GUINEA,-3.26,142.94,13.0,7.6,4110.1768,0.1178,13108903.0,0.43478260869565216
56,2002,CHILE,-19.384,-69.231,33.0,5.6,17616.8122,0.0792,1346569.0,0.08695652173913043
57,2002,CHILE,-29.67,-71.384,71.0,6.4,17616.8122,0.0792,12068886.0,0.043478260869565216
58,2002,CHILE,-27.535,-70.586,62.0,6.6,17616.8122,0.0792,16739705.0,0.30434782608695654
59,2002,RWANDA,-1.684,29.077,15.0,4.7,1804.1358,0.0968,9185974.0,0.4782608695652174
60,2002,MEXICO,18.194,-95.908,109.0,5.9,19994.2725,0.0624,20670231.0,0.13043478260869565
61,2002,MEXICO,32.319,-115.322,7.0,5.5,19994.2725,0.0624,8471611.0,0.043478260869565216
62,2002,MEXICO,16.87,-100.113,6.0,5.3,19994.2725,0.0624,3268234.0,0.17391304347826086
63,2002,TURKEY,38.573,31.271,5.0,6.5,16879.6717,0.1237,77214330.0,0.3913043478260869
64,2002,IRAN,28.093,51.755,33.0,5.4,14097.9575,0.1231,6159810.0,0.30434782608695654
65,2002,IRAN,34.642,47.4,33.0,5.4,14097.9575,0.1231,8803229.0,0.4782608695652174
66,2002,IRAN,35.626,49.047,10.0,6.5,14097.9575,0.1231,90529083.0,0.8260869565217391
67,2002,IRAN,35.701,48.838,10.0,5.2,14097.9575,0.1231,6328122.0,0.08695652173913043
68,2002,IRAN,31.995,49.329,10.0,5.6,14097.9575,0.1231,15238496.0,0.2608695652173913
69,2002,IRAN,34.594,47.454,33.0,5.2,14097.9575,0.1231,6741178.0,0.34782608695652173
70,2002,AFGHANISTAN,36.502,70.482,226.0,7.4,2096.7658,0.1717,687291378.0,0.6086956521739131
71,2002,AFGHANISTAN,36.062,69.315,8.0,6.1,2096.7658,0.1717,49881263.0,0.6086956521739131
72,2002,AFGHANISTAN,35.704,69.868,91.0,5.5,2096.7658,0.1717,21261258.0,0.08695652173913043
73,2002,PHILIPPINES,6.033,124.249,31.0,7.5,6385.3541,0.1197,225509961.0,0.34782608695652173
74,2002,JAPAN,23.346,124.09,33.0,6.4,27519.4552,0.16,49529992.0,0.0
75,2002,TAIWAN,24.279,122.179,33.0,7.1,29794.191,0.117,529931007.0,0.34782608695652173
76,2002,GEORGIA,41.765,44.96,10.0,4.3,5497.2547,0.146,1994435.0,0.43478260869565216
77,2002,TANZANIA,-2.907,33.733,10.0,5.5,2219.6534,0.1427,13170940.0,0.3913043478260869
78,2002,ARGENTINA,-28.937,-66.797,22.0,6.0,11906.4079,0.0773,5299483.0,0.30434782608695654
79,2002,BANGLADESH,25.842,88.932,40.0,4.5,3338.3019,0.156,22448790.0,0.21739130434782608
80,2002,GERMANY,50.889,6.103,17.0,4.8,36208.1549,0.1882,14501026.0,0.043478260869565216
81,2002,PANAMA,7.929,-82.793,10.0,6.5,17894.3859,0.0815,13733927.0,0.34782608695652173
82,2002,CHINA,30.916,99.927,33.0,5.3,5590.9217,0.1557,742901.0,0.08695652173913043
83,2002,CHINA,39.736,97.443,22.0,5.5,5590.9217,0.1557,1069341.0,0.34782608695652173
84,2002,CHINA,39.57,75.254,10.0,5.7,5590.9217,0.1557,5848873.0,0.13043478260869565
85,2002,INDONESIA,-1.196,121.333,10.0,6.2,5394.0288,0.1735,14487590.0,0.2608695652173913
86,2002,INDONESIA,-1.68,134.234,10.0,6.4,5394.0288,0.1735,1959401.0,0.08695652173913043
87,2002,INDONESIA,-1.757,134.297,10.0,7.6,5394.0288,0.1735,104897874.0,0.5652173913043478
88,2002,INDONESIA,2.824,96.085,30.0,7.3,5394.0288,0.1735,211668123.0,0.3913043478260869
89,2002,EGYPT,30.2,31.41,10.0,4.4,12533.0427,0.1475,28800523.0,0.08695652173913043
90,2002,KYRGYZSTAN,39.77,72.007,32.0,5.5,3956.4462,0.1806,10915329.0,0.043478260869565216
91,2002,ITALY,38.381,13.701,5.0,6.0,35933.155,0.1887,17176186.0,0.34782608695652173
92,2002,ITALY,37.67,15.267,10.0,4.3,35933.155,0.1887,2206796.0,0.17391304347826086
93,2002,ITALY,41.789,14.872,10.0,5.7,35933.155,0.1887,19460360.0,0.5217391304347826
94,2002,INDIA,13.036,93.068,21.0,6.5,3532.709,0.1773,25937450.0,0.21739130434782608
95,2002,UNITED KINGDOM,52.52,-2.15,9.0,4.8,34036.7474,0.1936,14600851.0,0.08695652173913043
96,2002,FRANCE,47.832,-3.207,10.0,4.2,38050.2053,0.2112,666835.0,0.08695652173913043
97,2002,CONGO,-1.884,29.004,11.0,6.2,4425.3258,0.1039,51608787.0,0.17391304347826086
98,2002,PAKISTAN,35.517,74.654,33.0,5.4,5420.3986,0.1632,15837596.0,0.3913043478260869
99,2002,PAKISTAN,35.414,74.515,33.0,6.3,5420.3986,0.1632,124775441.0,0.4782608695652174
100,2002,GREECE,37.747,21.087,10.0,5.7,30881.3338,0.1747,3969246.0,0.2608695652173913
101,2003,IRAN,29.59,51.474,33.0,5.2,14760.5775,0.123,4594594.0,0.5217391304347826
102,2003,IRAN,35.476,60.784,41.0,5.2,14760.5775,0.123,4776865.0,0.13043478260869565
103,2003,IRAN,28.355,54.169,10.0,5.8,14760.5775,0.123,7296780.0,0.3913043478260869
104,2003,IRAN,31.953,49.209,33.0,5.0,14760.5775,0.123,3606215.0,0.13043478260869565
105,2003,IRAN,28.995,58.311,10.0,6.6,14760.5775,0.123,24412163.0,0.6956521739130435
106,2003,SOLOMON ISLANDS,-10.491,160.77,33.0,7.3,2894.7985,0.0,2276462.0,0.0
107,2003,MEXICO,18.77,-104.104,24.0,7.5,19140.1055,0.0601,171275972.0,0.6521739130434783
108,2003,INDONESIA,-8.807,118.524,33.0,5.5,5505.3027,0.1719,3574829.0,0.2608695652173913
109,2003,INDONESIA,-6.983,108.468,33.0,4.6,5505.3027,0.1719,24676346.0,0.21739130434782608
110,2003,INDONESIA,-8.294,120.743,33.0,6.5,5505.3027,0.1719,23106150.0,0.21739130434782608
111,2003,INDONESIA,2.354,128.855,31.0,7.0,5505.3027,0.1719,40215106.0,0.21739130434782608
112,2003,INDONESIA,1.142,128.152,10.0,6.0,5505.3027,0.1719,1274278.0,0.21739130434782608
113,2003,INDONESIA,-8.137,120.524,33.0,4.9,5505.3027,0.1719,952069.0,0.08695652173913043
114,2003,ITALY,43.883,11.96,7.0,4.7,35531.2359,0.1792,4556760.0,0.08695652173913043
115,2003,ITALY,44.792,8.892,4.0,5.0,35531.2359,0.1792,11612019.0,0.2608695652173913
116,2003,ITALY,44.329,11.45,10.0,5.3,35531.2359,0.1792,16371857.0,0.17391304347826086
117,2003,TURKEY,39.5,39.878,10.0,6.1,17657.5292,0.1273,30518237.0,0.2608695652173913
118,2003,TURKEY,38.221,26.958,10.0,5.7,17657.5292,0.1273,12794005.0,0.34782608695652173
119,2003,TURKEY,39.007,40.464,10.0,6.4,17657.5292,0.1273,65395285.0,0.6956521739130435
120,2003,TURKEY,38.111,28.887,10.0,4.5,17657.5292,0.1273,1878605.0,0.17391304347826086
121,2003,TURKEY,38.019,28.927,10.0,5.4,17657.5292,0.1273,12603020.0,0.17391304347826086
122,2003,CHINA,43.897,85.923,24.0,5.3,6010.1115,0.1515,4732864.0,0.043478260869565216
123,2003,CHINA,39.61,77.23,11.0,6.3,6010.1115,0.1515,18544558.0,0.6521739130434783
124,2003,CHINA,39.483,77.393,10.0,5.4,6010.1115,0.1515,4244177.0,0.08695652173913043
125,2003,CHINA,37.529,96.476,14.0,6.4,6010.1115,0.1515,5829381.0,0.08695652173913043
126,2003,CHINA,39.43,77.219,10.0,5.8,6010.1115,0.1515,5793435.0,0.3913043478260869
127,2003,CHINA,25.975,101.29,10.0,5.9,6010.1115,0.1515,40642745.0,0.5217391304347826
128,2003,CHINA,43.77,119.643,24.0,5.4,6010.1115,0.1515,6388918.0,0.4782608695652174
129,2003,CHINA,29.573,95.605,33.0,5.5,6010.1115,0.1515,2910753.0,0.043478260869565216
130,2003,CHINA,25.954,101.254,33.0,5.6,6010.1115,0.1515,27604835.0,0.3913043478260869
131,2003,CHINA,38.4,100.951,10.0,5.8,6010.1115,0.1515,9784454.0,0.43478260869565216
132,2003,CHINA,34.712,103.834,10.0,5.1,6010.1115,0.1515,8694750.0,0.17391304347826086
133,2003,CHINA,27.372,103.971,33.0,5.6,6010.1115,0.1515,56280797.0,0.30434782608695654
134,2003,CHINA,27.283,103.753,33.0,4.7,6010.1115,0.1515,6837144.0,0.3913043478260869
135,2003,CHINA,42.905,80.515,10.0,6.0,6010.1115,0.1515,6379077.0,0.34782608695652173
136,2003,PHILIPPINES,12.171,123.921,10.0,5.8,6540.1453,0.1227,26788683.0,0.043478260869565216
137,2003,PHILIPPINES,12.168,124.079,10.0,6.3,6540.1453,0.1227,69158521.0,0.13043478260869565
138,2003,PHILIPPINES,12.025,125.416,35.0,6.5,6540.1453,0.1227,79632526.0,0.34782608695652173
139,2003,FRANCE,48.342,6.57,10.0,5.0,38120.3028,0.2115,6731356.0,0.043478260869565216
140,2003,GERMANY,48.21,9.0,6.0,4.7,36139.4924,0.1908,9841031.0,0.043478260869565216
141,2003,BHUTAN,27.264,89.331,47.0,5.5,6817.737,0.1225,52144253.0,0.08695652173913043
142,2003,ALGERIA,36.964,3.634,12.0,6.8,12146.4112,0.1717,83421961.0,1.0
143,2003,ALGERIA,36.939,3.578,8.0,5.7,12146.4112,0.1717,16583381.0,0.3913043478260869
144,2003,JAPAN,38.849,141.568,68.0,7.0,27886.8582,0.157,108561624.0,0.43478260869565216
145,2003,JAPAN,38.432,141.003,10.0,5.5,27886.8582,0.157,15288844.0,0.4782608695652174
146,2003,JAPAN,34.998,140.172,52.0,5.7,27886.8582,0.157,50262462.0,0.17391304347826086
147,2003,JAPAN,41.815,143.91,27.0,8.3,27886.8582,0.157,1282352130.0,0.34782608695652173
148,2003,JAPAN,35.457,139.871,78.0,5.2,27886.8582,0.157,44597926.0,0.043478260869565216
149,2003,JAPAN,37.812,142.619,10.0,7.0,27886.8582,0.157,102556897.0,0.0
150,2003,GREECE,39.893,22.309,18.0,5.2,31835.5634,0.1881,4463542.0,0.08695652173913043
151,2003,GREECE,39.16,20.605,10.0,6.3,31835.5634,0.1881,31511573.0,0.21739130434782608
152,2003,CHILE,-30.608,-71.637,33.0,6.8,17820.147,0.0809,20646538.0,0.17391304347826086
153,2003,BANGLADESH,22.854,92.306,10.0,5.7,3408.7214,0.153,96555921.0,0.30434782608695654
154,2003,PANAMA,9.355,-79.941,54.0,5.4,17427.715,0.085,2463579.0,0.043478260869565216
155,2003,NEW ZEALAND,-45.104,167.144,28.0,7.2,35556.9693,0.1888,3942229.0,0.08695652173913043
156,2003,NEW ZEALAND,-43.34,173.04,32.0,4.8,35556.9693,0.1888,434441.0,0.043478260869565216
157,2003,DOMINICAN REPUBLIC,19.777,-70.673,10.0,6.4,12087.4942,0.0831,22060967.0,0.34782608695652173
158,2003,DOMINICAN REPUBLIC,19.761,-70.693,10.0,4.5,12087.4942,0.0831,2512986.0,0.08695652173913043
159,2003,TAIWAN,23.039,121.362,10.0,6.8,30562.8884,0.112,205822526.0,0.08695652173913043
160,2003,BULGARIA,43.083,27.486,34.0,4.4,11252.5037,0.1934,1261817.0,0.2608695652173913
161,2004,INDONESIA,-8.31,115.788,45.0,5.8,5672.4028,0.1649,16943991.0,0.3913043478260869
162,2004,INDONESIA,-3.12,127.4,17.0,6.7,5672.4028,0.1649,12156989.0,0.0
163,2004,INDONESIA,-3.615,135.538,17.0,7.0,5672.4028,0.1649,5872300.0,0.43478260869565216
164,2004,INDONESIA,-4.003,135.023,10.0,7.3,5672.4028,0.1649,33734094.0,0.043478260869565216
165,2004,INDONESIA,-0.466,100.655,56.0,5.1,5672.4028,0.1649,6620880.0,0.17391304347826086
166,2004,INDONESIA,-1.559,100.488,42.0,6.0,5672.4028,0.1649,15834507.0,0.21739130434782608
167,2004,INDONESIA,-1.549,100.54,66.0,5.4,5672.4028,0.1649,6873699.0,0.08695652173913043
168,2004,INDONESIA,-8.669,114.65,96.0,5.5,5672.4028,0.1649,27307373.0,0.08695652173913043
169,2004,INDONESIA,-9.362,122.839,66.0,6.7,5672.4028,0.1649,20145321.0,0.043478260869565216
170,2004,INDONESIA,-8.152,124.868,10.0,7.5,5672.4028,0.1649,126998525.0,0.6086956521739131
171,2004,INDONESIA,-3.609,135.404,10.0,7.1,5672.4028,0.1649,8199266.0,0.4782608695652174
172,2004,INDONESIA,3.295,95.982,30.0,9.1,5672.4028,0.1649,4137370227.0,0.8260869565217391
173,2004,MEXICO,17.488,-101.303,29.0,6.1,19404.1235,0.0578,51894770.0,0.043478260869565216
174,2004,SLOVAKIA,48.758,19.217,5.0,2.2,15275.1613,0.2233,114797.0,0.043478260869565216
175,2004,ALGERIA,36.852,3.418,10.0,4.4,12189.9693,0.174,6038680.0,0.17391304347826086
176,2004,ALGERIA,36.848,3.448,10.0,4.5,12189.9693,0.174,6438742.0,0.08695652173913043
177,2004,ALGERIA,36.865,3.421,10.0,4.5,12189.9693,0.174,6407840.0,0.043478260869565216
178,2004,IRAN,27.695,52.397,12.0,5.2,14858.7635,0.1229,1536481.0,0.043478260869565216
179,2004,IRAN,29.881,51.474,67.0,5.0,14858.7635,0.1229,3406169.0,0.13043478260869565
180,2004,IRAN,36.29,51.61,17.0,6.3,14858.7635,0.1229,49686828.0,0.6521739130434783
181,2004,IRAN,37.125,54.477,35.0,5.6,14858.7635,0.1229,5350220.0,0.08695652173913043
182,2004,IRAN,32.023,48.836,37.0,4.8,14858.7635,0.1229,3105606.0,0.043478260869565216
183,2004,IRAN,33.297,47.977,36.0,5.0,14858.7635,0.1229,3799006.0,0.17391304347826086
184,2004,JORDAN,31.675,35.551,27.0,5.3,16429.3274,0.1313,16924268.0,0.21739130434782608
185,2004,PAKISTAN,34.774,73.216,11.0,5.4,5941.3877,0.1555,38137665.0,0.5652173913043478
186,2004,PAKISTAN,30.126,67.121,10.0,4.5,5941.3877,0.1555,1991423.0,0.17391304347826086
187,2004,BURUNDI,-3.393,29.558,10.0,4.7,1306.3273,0.1499,10131162.0,0.13043478260869565
188,2004,MOROCCO,35.142,-3.997,0.0,6.4,6470.1565,0.1303,58697577.0,0.6086956521739131
189,2004,GREECE,37.136,22.116,9.0,5.2,33084.4874,0.1815,2464534.0,0.08695652173913043
190,2004,GREECE,35.945,23.115,74.0,5.2,33084.4874,0.1815,566425.0,0.043478260869565216
191,2004,CHINA,45.382,118.256,19.0,5.4,6606.7718,0.1515,1280039.0,0.43478260869565216
192,2004,CHINA,37.506,96.758,14.0,5.4,6606.7718,0.1515,316276.0,0.30434782608695654
193,2004,CHINA,27.266,103.873,6.0,5.4,6606.7718,0.1515,33884182.0,0.5217391304347826
194,2004,CHINA,34.682,103.781,10.0,5.2,6606.7718,0.1515,11188757.0,0.30434782608695654
195,2004,CHINA,25.073,99.169,30.0,4.4,6606.7718,0.1515,2815497.0,0.34782608695652173
196,2004,TURKEY,39.93,40.812,0.0,5.6,19027.7672,0.1326,9428928.0,0.17391304347826086
197,2004,TURKEY,39.847,40.874,5.0,5.6,19027.7672,0.1326,9198701.0,0.13043478260869565
198,2004,TURKEY,39.766,43.979,5.0,5.1,19027.7672,0.1326,5423365.0,0.08695652173913043
199,2004,TURKEY,39.634,43.966,5.0,4.0,19027.7672,0.1326,363663.0,0.21739130434782608
200,2004,TURKEY,36.833,27.815,10.0,5.6,19027.7672,0.1326,9148245.0,0.043478260869565216
201,2004,TURKEY,38.377,39.261,7.0,5.7,19027.7672,0.1326,18456116.0,0.13043478260869565
202,2004,TURKEY,37.042,28.206,5.0,5.4,19027.7672,0.1326,8465667.0,0.08695652173913043
203,2004,AFGHANISTAN,36.512,71.029,187.0,6.5,2374.5369,0.1717,170053075.0,0.08695652173913043
204,2004,AFGHANISTAN,34.89,61.852,0.0,4.6,2374.5369,0.1717,1142196.0,0.21739130434782608
205,2004,AFGHANISTAN,33.426,69.524,10.0,5.2,2374.5369,0.1717,12263183.0,0.34782608695652173
206,2004,TAIWAN,24.081,121.611,45.0,5.2,32116.2519,0.1123,22127907.0,0.13043478260869565
207,2004,TAIWAN,24.53,122.694,94.0,6.6,32116.2519,0.1123,138325510.0,0.13043478260869565
208,2004,CHILE,-37.695,-73.406,21.0,6.6,18188.5315,0.0777,16772206.0,0.043478260869565216
209,2004,CHILE,-38.854,-73.155,38.0,5.9,18188.5315,0.0777,4048167.0,0.043478260869565216
210,2004,PHILIPPINES,9.926,124.038,35.0,4.1,6622.992,0.121,3427585.0,0.043478260869565216
211,2004,SAUDI ARABIA,27.836,36.905,10.0,4.6,64064.2342,0.0981,334368.0,0.043478260869565216
212,2004,SLOVENIA,46.296,13.641,8.0,5.2,24676.0404,0.1403,6353652.0,0.21739130434782608
213,2004,NEW ZEALAND,-38.0,176.51,5.0,5.4,35862.515,0.1895,2131836.0,0.21739130434782608
214,2004,NEW ZEALAND,-46.676,164.721,10.0,7.1,35862.515,0.1895,1248267.0,0.043478260869565216
215,2004,JAPAN,33.07,136.618,14.0,7.2,28468.9155,0.1531,213709133.0,0.08695652173913043
216,2004,JAPAN,33.184,137.071,10.0,7.4,28468.9155,0.1531,278608880.0,0.08695652173913043
217,2004,JAPAN,37.226,138.779,16.0,6.6,28468.9155,0.1531,110168201.0,0.5652173913043478
218,2004,JAPAN,37.284,138.885,14.0,5.9,28468.9155,0.1531,73865584.0,0.13043478260869565
219,2004,JAPAN,37.396,138.862,10.0,5.5,28468.9155,0.1531,56535592.0,0.08695652173913043
220,2004,JAPAN,43.006,145.119,39.0,7.0,28468.9155,0.1531,78391869.0,0.13043478260869565
221,2004,JAPAN,42.9,145.228,35.0,6.8,28468.9155,0.1531,57413190.0,0.043478260869565216
222,2004,JAPAN,44.119,141.793,10.0,5.8,28468.9155,0.1531,5634199.0,0.08695652173913043
223,2004,ARGENTINA,-28.573,-65.84,22.0,6.1,15267.0028,0.1156,6065465.0,0.2608695652173913
224,2004,POLAND,54.841,19.912,10.0,4.8,15989.3665,0.208,1245746.0,0.08695652173913043
225,2004,NICARAGUA,11.989,-86.52,87.0,5.6,6208.643,0.0879,10203610.0,0.043478260869565216
226,2004,ROMANIA,45.787,26.622,96.0,5.8,13286.799,0.1712,23000031.0,0.043478260869565216
227,2004,CANADA,49.277,-128.772,10.0,6.6,39621.2169,0.1701,7663211.0,0.0
228,2004,COLOMBIA,4.695,-77.508,15.0,7.2,11318.5112,0.0705,99499227.0,0.30434782608695654
229,2004,COSTA RICA,9.602,-84.172,16.0,6.4,15440.5735,0.094,20461883.0,0.3913043478260869
230,2004,ITALY,45.626,10.559,17.0,5.1,35840.7069,0.1698,12454015.0,0.2608695652173913
231,2004,GERMANY,48.115,8.077,10.0,4.8,37131.3261,0.1496,9953721.0,0.043478260869565216
232,2004,INDIA,24.757,92.539,35.0,5.4,3772.1853,0.169,59852255.0,0.13043478260869565
233,2004,AUSTRALIA,-49.312,161.345,10.0,8.1,39753.333,0.1807,22314663.0,0.0
234,2005,IRAN,37.103,54.574,32.0,5.4,14880.3624,0.1228,4401504.0,0.13043478260869565
235,2005,IRAN,30.754,56.816,14.0,6.4,14880.3624,0.1228,23106730.0,0.6521739130434783
236,2005,IRAN,27.095,61.887,54.0,6.0,14880.3624,0.1228,3521833.0,0.043478260869565216
237,2005,IRAN,28.85,52.56,10.0,5.1,14880.3624,0.1228,3886771.0,0.043478260869565216
238,2005,IRAN,26.774,55.858,10.0,6.0,14880.3624,0.1228,9908039.0,0.21739130434782608
239,2005,JAPAN,34.064,141.491,28.0,6.6,28786.5601,0.1532,91298627.0,0.0
240,2005,JAPAN,33.807,130.131,10.0,6.6,28786.5601,0.1532,113368141.0,0.34782608695652173
241,2005,JAPAN,35.498,139.982,61.0,5.9,28786.5601,0.1532,59798831.0,0.13043478260869565
242,2005,JAPAN,38.276,142.039,36.0,7.2,28786.5601,0.1532,128172945.0,0.17391304347826086
243,2005,JAPAN,38.107,144.896,11.0,7.0,28786.5601,0.1532,79323196.0,0.0
244,2005,NEW ZEALAND,-41.223,175.21,39.0,5.3,35796.0388,0.2003,853528.0,0.043478260869565216
245,2005,INDONESIA,-1.198,119.933,11.0,6.3,6068.6845,0.1604,18534620.0,0.17391304347826086
246,2005,INDONESIA,-7.037,107.819,15.0,4.8,6068.6845,0.1604,41745133.0,0.30434782608695654
247,2005,INDONESIA,2.085,97.108,30.0,8.6,6068.6845,0.1604,3637846570.0,0.6086956521739131
248,2005,INDONESIA,-1.644,99.607,19.0,6.7,6068.6845,0.1604,69123104.0,0.0
249,2005,INDONESIA,1.819,97.082,21.0,6.7,6068.6845,0.1604,62449944.0,0.043478260869565216
250,2005,INDONESIA,-1.174,119.963,32.0,5.9,6068.6845,0.1604,8000008.0,0.08695652173913043
251,2005,INDONESIA,-9.948,124.48,10.0,5.3,6068.6845,0.1604,2760489.0,0.08695652173913043
252,2005,ECUADOR,-1.364,-80.785,17.0,6.1,11461.9756,0.1022,15359158.0,0.17391304347826086
253,2005,ECUADOR,-0.507,-77.745,35.0,4.8,11461.9756,0.1022,3745685.0,0.043478260869565216
254,2005,CHINA,22.526,100.709,12.0,4.8,7040.1673,0.1442,2550155.0,0.08695652173913043
255,2005,CHINA,41.728,79.44,22.0,6.1,7040.1673,0.1442,11767970.0,0.30434782608695654
256,2005,CHINA,46.827,125.058,48.0,4.7,7040.1673,0.1442,3982341.0,0.08695652173913043
257,2005,CHINA,26.569,103.036,42.0,4.8,7040.1673,0.1442,6104014.0,0.30434782608695654
258,2005,CHINA,23.627,104.103,10.0,4.5,7040.1673,0.1442,3412446.0,0.17391304347826086
259,2005,CHINA,23.604,107.798,10.0,4.2,7040.1673,0.1442,2352642.0,0.17391304347826086
260,2005,CHINA,29.695,115.689,10.0,5.2,7040.1673,0.1442,41164651.0,0.5217391304347826
